"Commodity","Time","Customs Value (Gen) ($US)",
"902140 Hearing Aids","January 2002","13,853,237"
"902140 Hearing Aids","February 2002","15,661,776"
"902140 Hearing Aids","March 2002","17,364,440"
"902140 Hearing Aids","April 2002","22,160,337"
"902140 Hearing Aids","May 2002","19,941,033"
"902140 Hearing Aids","June 2002","15,774,282"
"902140 Hearing Aids","July 2002","21,986,676"
"902140 Hearing Aids","August 2002","13,162,642"
"902140 Hearing Aids","September 2002","17,559,864"
"902140 Hearing Aids","October 2002","23,597,358"
"902140 Hearing Aids","November 2002","21,872,191"
"902140 Hearing Aids","December 2002","21,933,954"
"902140 Hearing Aids","January 2003","15,730,731"
"902140 Hearing Aids","February 2003","18,960,519"
"902140 Hearing Aids","March 2003","22,691,593"
"902140 Hearing Aids","April 2003","23,465,384"
"902140 Hearing Aids","May 2003","23,658,708"
"902140 Hearing Aids","June 2003","23,828,165"
"902140 Hearing Aids","July 2003","28,248,633"
"902140 Hearing Aids","August 2003","23,537,281"
"902140 Hearing Aids","September 2003","24,054,573"
"902140 Hearing Aids","October 2003","26,186,800"
"902140 Hearing Aids","November 2003","23,294,759"
"902140 Hearing Aids","December 2003","19,925,645"
"902140 Hearing Aids","January 2004","18,860,240"
"902140 Hearing Aids","February 2004","18,365,358"
"902140 Hearing Aids","March 2004","29,438,546"
"902140 Hearing Aids","April 2004","31,144,376"
"902140 Hearing Aids","May 2004","28,088,611"
"902140 Hearing Aids","June 2004","30,827,612"
"902140 Hearing Aids","July 2004","33,512,799"
"902140 Hearing Aids","August 2004","26,760,546"
"902140 Hearing Aids","September 2004","32,908,964"
"902140 Hearing Aids","October 2004","34,600,811"
"902140 Hearing Aids","November 2004","34,074,878"
"902140 Hearing Aids","December 2004","36,699,466"
"902140 Hearing Aids","January 2005","23,958,225"
"902140 Hearing Aids","February 2005","29,607,433"
"902140 Hearing Aids","March 2005","30,746,749"
"902140 Hearing Aids","April 2005","31,020,589"
"902140 Hearing Aids","May 2005","34,079,749"
"902140 Hearing Aids","June 2005","45,667,927"
"902140 Hearing Aids","July 2005","33,914,116"
"902140 Hearing Aids","August 2005","34,451,598"
"902140 Hearing Aids","September 2005","35,064,443"
"902140 Hearing Aids","October 2005","28,196,266"
"902140 Hearing Aids","November 2005","36,786,730"
"902140 Hearing Aids","December 2005","36,884,059"
"902140 Hearing Aids","January 2006","34,125,408"
"902140 Hearing Aids","February 2006","49,119,338"
"902140 Hearing Aids","March 2006","47,948,139"
"902140 Hearing Aids","April 2006","47,232,636"
"902140 Hearing Aids","May 2006","53,043,589"
"902140 Hearing Aids","June 2006","44,876,180"
"902140 Hearing Aids","July 2006","50,250,502"
"902140 Hearing Aids","August 2006","43,290,183"
"902140 Hearing Aids","September 2006","47,151,805"
"902140 Hearing Aids","October 2006","61,685,042"
"902140 Hearing Aids","November 2006","49,840,920"
"902140 Hearing Aids","December 2006","47,105,863"
"902140 Hearing Aids","January 2007","49,191,617"
"902140 Hearing Aids","February 2007","43,098,906"
"902140 Hearing Aids","March 2007","60,772,140"
"902140 Hearing Aids","April 2007","55,395,743"
"902140 Hearing Aids","May 2007","52,705,784"
"902140 Hearing Aids","June 2007","59,519,703"
"902140 Hearing Aids","July 2007","54,757,076"
"902140 Hearing Aids","August 2007","64,991,467"
"902140 Hearing Aids","September 2007","51,805,922"
"902140 Hearing Aids","October 2007","68,520,292"
"902140 Hearing Aids","November 2007","64,035,990"
"902140 Hearing Aids","December 2007","52,068,468"
"902140 Hearing Aids","January 2008","51,009,825"
"902140 Hearing Aids","February 2008","48,057,575"
"902140 Hearing Aids","March 2008","51,578,695"
"902140 Hearing Aids","April 2008","48,286,482"
"902140 Hearing Aids","May 2008","55,599,236"
"902140 Hearing Aids","June 2008","41,124,575"
"902140 Hearing Aids","July 2008","51,361,400"
"902140 Hearing Aids","August 2008","55,380,894"
"902140 Hearing Aids","September 2008","49,199,628"
"902140 Hearing Aids","October 2008","61,275,540"
"902140 Hearing Aids","November 2008","52,495,270"
"902140 Hearing Aids","December 2008","47,544,339"
"902140 Hearing Aids","January 2009","46,525,182"
"902140 Hearing Aids","February 2009","49,628,697"
"902140 Hearing Aids","March 2009","57,501,559"
"902140 Hearing Aids","April 2009","53,517,546"
"902140 Hearing Aids","May 2009","65,006,489"
"902140 Hearing Aids","June 2009","56,338,077"
"902140 Hearing Aids","July 2009","51,844,649"
"902140 Hearing Aids","August 2009","55,058,843"
"902140 Hearing Aids","September 2009","59,601,560"
"902140 Hearing Aids","October 2009","72,405,233"
"902140 Hearing Aids","November 2009","66,188,639"
"902140 Hearing Aids","December 2009","52,543,290"
"902140 Hearing Aids","2010","718,642,486"
"902140 Hearing Aids","January 2010","52,262,435"
"902140 Hearing Aids","February 2010","56,790,218"
"902140 Hearing Aids","March 2010","73,132,153"
"902140 Hearing Aids","April 2010","63,725,996"
"902140 Hearing Aids","May 2010","62,460,821"
"902140 Hearing Aids","June 2010","55,491,698"
"902140 Hearing Aids","July 2010","57,643,623"
"902140 Hearing Aids","August 2010","56,214,235"
"902140 Hearing Aids","September 2010","55,767,220"
"902140 Hearing Aids","October 2010","71,533,741"
"902140 Hearing Aids","November 2010","62,787,630"
"902140 Hearing Aids","December 2010","50,832,716"
"902140 Hearing Aids","2011","902,279,610"
"902140 Hearing Aids","January 2011","56,689,096"
"902140 Hearing Aids","February 2011","56,124,283"
"902140 Hearing Aids","March 2011","63,982,014"
"902140 Hearing Aids","April 2011","70,938,696"
"902140 Hearing Aids","May 2011","68,122,899"
"902140 Hearing Aids","June 2011","75,083,330"
"902140 Hearing Aids","July 2011","77,173,417"
"902140 Hearing Aids","August 2011","99,251,591"
"902140 Hearing Aids","September 2011","86,948,199"
"902140 Hearing Aids","October 2011","88,351,278"
"902140 Hearing Aids","November 2011","77,667,600"
"902140 Hearing Aids","December 2011","81,947,207"
"902140 Hearing Aids","2012","1,058,148,316"
"902140 Hearing Aids","January 2012","70,872,933"
"902140 Hearing Aids","February 2012","94,071,325"
"902140 Hearing Aids","March 2012","93,287,362"
"902140 Hearing Aids","April 2012","79,727,904"
"902140 Hearing Aids","May 2012","89,178,777"
"902140 Hearing Aids","June 2012","79,349,496"
"902140 Hearing Aids","July 2012","82,231,873"
"902140 Hearing Aids","August 2012","90,490,312"
"902140 Hearing Aids","September 2012","99,706,393"
"902140 Hearing Aids","October 2012","87,088,167"
"902140 Hearing Aids","November 2012","100,833,566"
"902140 Hearing Aids","December 2012","91,310,208"
"902140 Hearing Aids","2013","1,078,650,453"
"902140 Hearing Aids","January 2013","81,025,493"
"902140 Hearing Aids","February 2013","74,526,693"
"902140 Hearing Aids","March 2013","99,096,388"
"902140 Hearing Aids","April 2013","114,353,543"
"902140 Hearing Aids","May 2013","80,842,312"
"902140 Hearing Aids","June 2013","88,273,556"
"902140 Hearing Aids","July 2013","81,882,989"
"902140 Hearing Aids","August 2013","99,227,956"
"902140 Hearing Aids","September 2013","98,911,852"
"902140 Hearing Aids","October 2013","86,147,750"
"902140 Hearing Aids","November 2013","86,347,966"
"902140 Hearing Aids","December 2013","88,013,955"
"902140 Hearing Aids","2014","1,016,198,544"
"902140 Hearing Aids","January 2014","63,098,535"
"902140 Hearing Aids","February 2014","72,249,375"
"902140 Hearing Aids","March 2014","87,860,134"
"902140 Hearing Aids","April 2014","83,433,964"
"902140 Hearing Aids","May 2014","91,288,180"
"902140 Hearing Aids","June 2014","76,619,693"
"902140 Hearing Aids","July 2014","84,914,940"
"902140 Hearing Aids","August 2014","82,640,145"
"902140 Hearing Aids","September 2014","97,786,802"
"902140 Hearing Aids","October 2014","113,071,455"
"902140 Hearing Aids","November 2014","90,380,462"
"902140 Hearing Aids","December 2014","72,854,859"
"902140 Hearing Aids","2015","1,100,371,426"
"902140 Hearing Aids","January 2015","82,117,763"
"902140 Hearing Aids","February 2015","83,292,296"
"902140 Hearing Aids","March 2015","115,755,696"
"902140 Hearing Aids","April 2015","96,573,080"
"902140 Hearing Aids","May 2015","82,665,115"
"902140 Hearing Aids","June 2015","90,630,404"
"902140 Hearing Aids","July 2015","93,048,072"
"902140 Hearing Aids","August 2015","96,644,776"
"902140 Hearing Aids","September 2015","79,825,735"
"902140 Hearing Aids","October 2015","96,492,313"
"902140 Hearing Aids","November 2015","104,044,981"
"902140 Hearing Aids","December 2015","79,281,195"
"902140 Hearing Aids","2016","1,210,054,915"
"902140 Hearing Aids","January 2016","72,379,306"
"902140 Hearing Aids","February 2016","83,677,586"
"902140 Hearing Aids","March 2016","89,027,395"
"902140 Hearing Aids","April 2016","100,941,492"
"902140 Hearing Aids","May 2016","111,975,901"
"902140 Hearing Aids","June 2016","101,611,777"
"902140 Hearing Aids","July 2016","91,480,100"
"902140 Hearing Aids","August 2016","114,400,919"
"902140 Hearing Aids","September 2016","126,259,173"
"902140 Hearing Aids","October 2016","98,444,276"
"902140 Hearing Aids","November 2016","107,932,961"
"902140 Hearing Aids","December 2016","111,924,029"
"902140 Hearing Aids","2017","1,405,302,596"
"902140 Hearing Aids","January 2017","90,858,381"
"902140 Hearing Aids","February 2017","93,499,428"
"902140 Hearing Aids","March 2017","113,997,383"
"902140 Hearing Aids","April 2017","108,059,761"
"902140 Hearing Aids","May 2017","119,802,424"
"902140 Hearing Aids","June 2017","122,203,980"
"902140 Hearing Aids","July 2017","117,441,759"
"902140 Hearing Aids","August 2017","126,302,366"
"902140 Hearing Aids","September 2017","115,349,042"
"902140 Hearing Aids","October 2017","132,265,463"
"902140 Hearing Aids","November 2017","128,609,562"
"902140 Hearing Aids","December 2017","136,913,047"
"902140 Hearing Aids","2018","1,535,651,105"
"902140 Hearing Aids","January 2018","116,687,119"
"902140 Hearing Aids","February 2018","103,380,517"
"902140 Hearing Aids","March 2018","135,057,982"
"902140 Hearing Aids","April 2018","141,385,376"
"902140 Hearing Aids","May 2018","135,682,706"
"902140 Hearing Aids","June 2018","113,130,519"
"902140 Hearing Aids","July 2018","114,499,568"
"902140 Hearing Aids","August 2018","129,047,379"
"902140 Hearing Aids","September 2018","145,952,281"
"902140 Hearing Aids","October 2018","127,533,133"
"902140 Hearing Aids","November 2018","160,010,407"
"902140 Hearing Aids","December 2018","113,284,118"
"902140 Hearing Aids","2019","1,575,234,295"
"902140 Hearing Aids","January 2019","127,096,853"
"902140 Hearing Aids","February 2019","123,290,793"
"902140 Hearing Aids","March 2019","146,957,460"
"902140 Hearing Aids","April 2019","136,254,022"
"902140 Hearing Aids","May 2019","153,734,166"
"902140 Hearing Aids","June 2019","136,971,687"
"902140 Hearing Aids","July 2019","126,686,388"
"902140 Hearing Aids","August 2019","116,501,964"
"902140 Hearing Aids","September 2019","111,183,407"
"902140 Hearing Aids","October 2019","132,078,161"
"902140 Hearing Aids","November 2019","135,982,388"
"902140 Hearing Aids","December 2019","128,497,006"
"902140 Hearing Aids","2020","1,377,877,720"
"902140 Hearing Aids","January 2020","95,432,930"
"902140 Hearing Aids","February 2020","126,132,437"
"902140 Hearing Aids","March 2020","146,237,379"
"902140 Hearing Aids","April 2020","56,859,812"
"902140 Hearing Aids","May 2020","26,261,863"
"902140 Hearing Aids","June 2020","98,264,708"
"902140 Hearing Aids","July 2020","123,129,805"
"902140 Hearing Aids","August 2020","121,861,801"
"902140 Hearing Aids","September 2020","150,431,353"
"902140 Hearing Aids","October 2020","159,875,887"
"902140 Hearing Aids","November 2020","135,940,773"
"902140 Hearing Aids","December 2020","137,448,972"
"902140 Hearing Aids","2021","1,953,799,608"
"902140 Hearing Aids","January 2021","121,247,179"
"902140 Hearing Aids","February 2021","129,249,286"
"902140 Hearing Aids","March 2021","170,973,529"
"902140 Hearing Aids","April 2021","171,699,429"
"902140 Hearing Aids","May 2021","197,087,787"
"902140 Hearing Aids","June 2021","163,305,725"
"902140 Hearing Aids","July 2021","174,872,919"
"902140 Hearing Aids","August 2021","167,254,020"
"902140 Hearing Aids","September 2021","149,391,086"
"902140 Hearing Aids","October 2021","176,022,517"
"902140 Hearing Aids","November 2021","173,412,023"
"902140 Hearing Aids","December 2021","159,284,108"
"902140 Hearing Aids","2022 through March","451,545,936"
"902140 Hearing Aids","January 2022","122,736,830"
"902140 Hearing Aids","February 2022","148,938,008"
"902140 Hearing Aids","March 2022","179,871,098"
